"Time","well","absorbance","plate","strain","plasmid","row","column","stress","temperature","doxycycline","well_id"
45.25,"C11",1.049,5,"Tet-O7-ERG6","pRS315-CalbERG6","C",11,"0.0125% SDS",30,"10 µg/mL","C11_5"
45.25,"C12",0.738,5,"Tet-O7-ERG6","pRS315-CalbERG6","C",12,"0.0125% SDS",30,"10 µg/mL","C12_5"
45.25,"D1",1.125,5,"Tet-O7-ERG3","pRS315-CaurERG3","D",1,"0.01% SDS",30,"10 µg/mL","D1_5"
45.25,"D2",1.048,5,"Tet-O7-ERG3","pRS315-CaurERG3","D",2,"0.01% SDS",30,"10 µg/mL","D2_5"
45.25,"D3",1.134,5,"Tet-O7-ERG3","pRS315-CaurERG3","D",3,"0.01% SDS",30,"10 µg/mL","D3_5"
45.25,"D4",1.213,5,"Tet-O7-ERG6","pRS315-CaurERG6","D",4,"0.01% SDS",30,"10 µg/mL","D4_5"
45.25,"D5",1.105,5,"Tet-O7-ERG6","pRS315-CaurERG6","D",5,"0.01% SDS",30,"10 µg/mL","D5_5"
45.25,"D6",1.133,5,"Tet-O7-ERG6","pRS315-CaurERG6","D",6,"0.01% SDS",30,"10 µg/mL","D6_5"
45.25,"D7",1.142,5,"Tet-O7-ERG3","pRS315-CaurERG3","D",7,"0.0125% SDS",30,"10 µg/mL","D7_5"
45.25,"D8",1.061,5,"Tet-O7-ERG3","pRS315-CaurERG3","D",8,"0.0125% SDS",30,"10 µg/mL","D8_5"
45.25,"D9",1.076,5,"Tet-O7-ERG3","pRS315-CaurERG3","D",9,"0.0125% SDS",30,"10 µg/mL","D9_5"
45.25,"D10",1.085,5,"Tet-O7-ERG6","pRS315-CaurERG6","D",10,"0.0125% SDS",30,"10 µg/mL","D10_5"
45.25,"D11",0.856,5,"Tet-O7-ERG6","pRS315-CaurERG6","D",11,"0.0125% SDS",30,"10 µg/mL","D11_5"
45.25,"D12",0.787,5,"Tet-O7-ERG6","pRS315-CaurERG6","D",12,"0.0125% SDS",30,"10 µg/mL","D12_5"
45.25,"E1",1.147,5,"Tet-O7-ERG3","pRS315-NglaERG3","E",1,"0.01% SDS",30,"10 µg/mL","E1_5"
45.25,"E2",1.191,5,"Tet-O7-ERG3","pRS315-NglaERG3","E",2,"0.01% SDS",30,"10 µg/mL","E2_5"
45.25,"E3",1.097,5,"Tet-O7-ERG3","pRS315-NglaERG3","E",3,"0.01% SDS",30,"10 µg/mL","E3_5"
45.25,"E4",1.111,5,"Tet-O7-ERG6","pRS315-NglaERG6","E",4,"0.01% SDS",30,"10 µg/mL","E4_5"
45.25,"E5",1.138,5,"Tet-O7-ERG6","pRS315-NglaERG6","E",5,"0.01% SDS",30,"10 µg/mL","E5_5"
45.25,"E6",1.111,5,"Tet-O7-ERG6","pRS315-NglaERG6","E",6,"0.01% SDS",30,"10 µg/mL","E6_5"
45.25,"E7",1.056,5,"Tet-O7-ERG3","pRS315-NglaERG3","E",7,"0.0125% SDS",30,"10 µg/mL","E7_5"
45.25,"E8",1.144,5,"Tet-O7-ERG3","pRS315-NglaERG3","E",8,"0.0125% SDS",30,"10 µg/mL","E8_5"
45.25,"E9",1.103,5,"Tet-O7-ERG3","pRS315-NglaERG3","E",9,"0.0125% SDS",30,"10 µg/mL","E9_5"
45.25,"E10",1.139,5,"Tet-O7-ERG6","pRS315-NglaERG6","E",10,"0.0125% SDS",30,"10 µg/mL","E10_5"
45.25,"E11",1.25,5,"Tet-O7-ERG6","pRS315-NglaERG6","E",11,"0.0125% SDS",30,"10 µg/mL","E11_5"
45.25,"E12",0.744,5,"Tet-O7-ERG6","pRS315-NglaERG6","E",12,"0.0125% SDS",30,"10 µg/mL","E12_5"
45.25,"F1",1.097,5,"Tet-O7-ERG3","pRS315-CparERG3","F",1,"0.01% SDS",30,"10 µg/mL","F1_5"
45.25,"F2",1.197,5,"Tet-O7-ERG3","pRS315-CparERG3","F",2,"0.01% SDS",30,"10 µg/mL","F2_5"
45.25,"F3",1.167,5,"Tet-O7-ERG3","pRS315-CparERG3","F",3,"0.01% SDS",30,"10 µg/mL","F3_5"
45.25,"F4",1.105,5,"Tet-O7-ERG6","pRS315-CparERG6","F",4,"0.01% SDS",30,"10 µg/mL","F4_5"
45.25,"F5",1.206,5,"Tet-O7-ERG6","pRS315-CparERG6","F",5,"0.01% SDS",30,"10 µg/mL","F5_5"
45.25,"F6",1.219,5,"Tet-O7-ERG6","pRS315-CparERG6","F",6,"0.01% SDS",30,"10 µg/mL","F6_5"
45.25,"F7",1.175,5,"Tet-O7-ERG3","pRS315-CparERG3","F",7,"0.0125% SDS",30,"10 µg/mL","F7_5"
45.25,"F8",1.16,5,"Tet-O7-ERG3","pRS315-CparERG3","F",8,"0.0125% SDS",30,"10 µg/mL","F8_5"
45.25,"F9",1.255,5,"Tet-O7-ERG3","pRS315-CparERG3","F",9,"0.0125% SDS",30,"10 µg/mL","F9_5"
45.25,"F10",1.157,5,"Tet-O7-ERG6","pRS315-CparERG6","F",10,"0.0125% SDS",30,"10 µg/mL","F10_5"
45.25,"F11",1.193,5,"Tet-O7-ERG6","pRS315-CparERG6","F",11,"0.0125% SDS",30,"10 µg/mL","F11_5"
45.25,"F12",0.645,5,"Tet-O7-ERG6","pRS315-CparERG6","F",12,"0.0125% SDS",30,"10 µg/mL","F12_5"
45.25,"G1",1.104,5,"Tet-O7-ERG3","pRS315-CtroERG3","G",1,"0.01% SDS",30,"10 µg/mL","G1_5"
45.25,"G2",1.137,5,"Tet-O7-ERG3","pRS315-CtroERG3","G",2,"0.01% SDS",30,"10 µg/mL","G2_5"
45.25,"G3",1.179,5,"Tet-O7-ERG3","pRS315-CtroERG3","G",3,"0.01% SDS",30,"10 µg/mL","G3_5"
45.25,"G4",1.065,5,"Tet-O7-ERG6","pRS315-CtroERG6","G",4,"0.01% SDS",30,"10 µg/mL","G4_5"
45.25,"G5",1.155,5,"Tet-O7-ERG6","pRS315-CtroERG6","G",5,"0.01% SDS",30,"10 µg/mL","G5_5"
45.25,"G6",1.196,5,"Tet-O7-ERG6","pRS315-CtroERG6","G",6,"0.01% SDS",30,"10 µg/mL","G6_5"
45.25,"G7",1.038,5,"Tet-O7-ERG3","pRS315-CtroERG3","G",7,"0.0125% SDS",30,"10 µg/mL","G7_5"
45.25,"G8",1.036,5,"Tet-O7-ERG3","pRS315-CtroERG3","G",8,"0.0125% SDS",30,"10 µg/mL","G8_5"
45.25,"G9",1.075,5,"Tet-O7-ERG3","pRS315-CtroERG3","G",9,"0.0125% SDS",30,"10 µg/mL","G9_5"
45.25,"G10",1.045,5,"Tet-O7-ERG6","pRS315-CtroERG6","G",10,"0.0125% SDS",30,"10 µg/mL","G10_5"
45.25,"G11",0.917,5,"Tet-O7-ERG6","pRS315-CtroERG6","G",11,"0.0125% SDS",30,"10 µg/mL","G11_5"
45.25,"G12",0.134,5,"Tet-O7-ERG6","pRS315-CtroERG6","G",12,"0.0125% SDS",30,"10 µg/mL","G12_5"
45.5,"A1",0.258,5,"Tet-O7-ERG3","pRS315","A",1,"0.01% SDS",30,"10 µg/mL","A1_5"
45.5,"A2",0.21,5,"Tet-O7-ERG3","pRS315","A",2,"0.01% SDS",30,"10 µg/mL","A2_5"
45.5,"A3",0.329,5,"Tet-O7-ERG3","pRS315","A",3,"0.01% SDS",30,"10 µg/mL","A3_5"
45.5,"A4",0.797,5,"Tet-O7-ERG6","pRS315","A",4,"0.01% SDS",30,"10 µg/mL","A4_5"
45.5,"A5",1.148,5,"Tet-O7-ERG6","pRS315","A",5,"0.01% SDS",30,"10 µg/mL","A5_5"
45.5,"A6",1.017,5,"Tet-O7-ERG6","pRS315","A",6,"0.01% SDS",30,"10 µg/mL","A6_5"
45.5,"A7",0.123,5,"Tet-O7-ERG3","pRS315","A",7,"0.0125% SDS",30,"10 µg/mL","A7_5"
45.5,"A8",0.109,5,"Tet-O7-ERG3","pRS315","A",8,"0.0125% SDS",30,"10 µg/mL","A8_5"
45.5,"A9",0.11,5,"Tet-O7-ERG3","pRS315","A",9,"0.0125% SDS",30,"10 µg/mL","A9_5"
45.5,"A10",0.546,5,"Tet-O7-ERG6","pRS315","A",10,"0.0125% SDS",30,"10 µg/mL","A10_5"
45.5,"A11",0.689,5,"Tet-O7-ERG6","pRS315","A",11,"0.0125% SDS",30,"10 µg/mL","A11_5"
45.5,"A12",0.113,5,"Tet-O7-ERG6","pRS315","A",12,"0.0125% SDS",30,"10 µg/mL","A12_5"
45.5,"B1",1.204,5,"Tet-O7-ERG3","pRS315-ScerERG3","B",1,"0.01% SDS",30,"10 µg/mL","B1_5"
45.5,"B2",1.175,5,"Tet-O7-ERG3","pRS315-ScerERG3","B",2,"0.01% SDS",30,"10 µg/mL","B2_5"
45.5,"B3",1.113,5,"Tet-O7-ERG3","pRS315-ScerERG3","B",3,"0.01% SDS",30,"10 µg/mL","B3_5"
45.5,"B4",1.176,5,"Tet-O7-ERG6","pRS315-ScerERG6","B",4,"0.01% SDS",30,"10 µg/mL","B4_5"
45.5,"B5",1.222,5,"Tet-O7-ERG6","pRS315-ScerERG6","B",5,"0.01% SDS",30,"10 µg/mL","B5_5"
45.5,"B6",1.177,5,"Tet-O7-ERG6","pRS315-ScerERG6","B",6,"0.01% SDS",30,"10 µg/mL","B6_5"
45.5,"B7",1.223,5,"Tet-O7-ERG3","pRS315-ScerERG3","B",7,"0.0125% SDS",30,"10 µg/mL","B7_5"
45.5,"B8",1.174,5,"Tet-O7-ERG3","pRS315-ScerERG3","B",8,"0.0125% SDS",30,"10 µg/mL","B8_5"
45.5,"B9",1.137,5,"Tet-O7-ERG3","pRS315-ScerERG3","B",9,"0.0125% SDS",30,"10 µg/mL","B9_5"
45.5,"B10",1.15,5,"Tet-O7-ERG6","pRS315-ScerERG6","B",10,"0.0125% SDS",30,"10 µg/mL","B10_5"
45.5,"B11",1.078,5,"Tet-O7-ERG6","pRS315-ScerERG6","B",11,"0.0125% SDS",30,"10 µg/mL","B11_5"
45.5,"B12",0.792,5,"Tet-O7-ERG6","pRS315-ScerERG6","B",12,"0.0125% SDS",30,"10 µg/mL","B12_5"
45.5,"C1",1.195,5,"Tet-O7-ERG3","pRS315-CalbERG3","C",1,"0.01% SDS",30,"10 µg/mL","C1_5"
45.5,"C2",1.171,5,"Tet-O7-ERG3","pRS315-CalbERG3","C",2,"0.01% SDS",30,"10 µg/mL","C2_5"
45.5,"C3",1.248,5,"Tet-O7-ERG3","pRS315-CalbERG3","C",3,"0.01% SDS",30,"10 µg/mL","C3_5"
45.5,"C4",1.162,5,"Tet-O7-ERG6","pRS315-CalbERG6","C",4,"0.01% SDS",30,"10 µg/mL","C4_5"
45.5,"C5",1.209,5,"Tet-O7-ERG6","pRS315-CalbERG6","C",5,"0.01% SDS",30,"10 µg/mL","C5_5"
45.5,"C6",1.046,5,"Tet-O7-ERG6","pRS315-CalbERG6","C",6,"0.01% SDS",30,"10 µg/mL","C6_5"
45.5,"C7",0.993,5,"Tet-O7-ERG3","pRS315-CalbERG3","C",7,"0.0125% SDS",30,"10 µg/mL","C7_5"
45.5,"C8",1.185,5,"Tet-O7-ERG3","pRS315-CalbERG3","C",8,"0.0125% SDS",30,"10 µg/mL","C8_5"
45.5,"C9",1.078,5,"Tet-O7-ERG3","pRS315-CalbERG3","C",9,"0.0125% SDS",30,"10 µg/mL","C9_5"
45.5,"C10",1.19,5,"Tet-O7-ERG6","pRS315-CalbERG6","C",10,"0.0125% SDS",30,"10 µg/mL","C10_5"
45.5,"C11",1.05,5,"Tet-O7-ERG6","pRS315-CalbERG6","C",11,"0.0125% SDS",30,"10 µg/mL","C11_5"
45.5,"C12",0.746,5,"Tet-O7-ERG6","pRS315-CalbERG6","C",12,"0.0125% SDS",30,"10 µg/mL","C12_5"
45.5,"D1",1.125,5,"Tet-O7-ERG3","pRS315-CaurERG3","D",1,"0.01% SDS",30,"10 µg/mL","D1_5"
45.5,"D2",1.048,5,"Tet-O7-ERG3","pRS315-CaurERG3","D",2,"0.01% SDS",30,"10 µg/mL","D2_5"
45.5,"D3",1.133,5,"Tet-O7-ERG3","pRS315-CaurERG3","D",3,"0.01% SDS",30,"10 µg/mL","D3_5"
45.5,"D4",1.214,5,"Tet-O7-ERG6","pRS315-CaurERG6","D",4,"0.01% SDS",30,"10 µg/mL","D4_5"
45.5,"D5",1.105,5,"Tet-O7-ERG6","pRS315-CaurERG6","D",5,"0.01% SDS",30,"10 µg/mL","D5_5"
45.5,"D6",1.133,5,"Tet-O7-ERG6","pRS315-CaurERG6","D",6,"0.01% SDS",30,"10 µg/mL","D6_5"
45.5,"D7",1.141,5,"Tet-O7-ERG3","pRS315-CaurERG3","D",7,"0.0125% SDS",30,"10 µg/mL","D7_5"
45.5,"D8",1.062,5,"Tet-O7-ERG3","pRS315-CaurERG3","D",8,"0.0125% SDS",30,"10 µg/mL","D8_5"
45.5,"D9",1.076,5,"Tet-O7-ERG3","pRS315-CaurERG3","D",9,"0.0125% SDS",30,"10 µg/mL","D9_5"
45.5,"D10",1.084,5,"Tet-O7-ERG6","pRS315-CaurERG6","D",10,"0.0125% SDS",30,"10 µg/mL","D10_5"
45.5,"D11",0.86,5,"Tet-O7-ERG6","pRS315-CaurERG6","D",11,"0.0125% SDS",30,"10 µg/mL","D11_5"
45.5,"D12",0.795,5,"Tet-O7-ERG6","pRS315-CaurERG6","D",12,"0.0125% SDS",30,"10 µg/mL","D12_5"
45.5,"E1",1.147,5,"Tet-O7-ERG3","pRS315-NglaERG3","E",1,"0.01% SDS",30,"10 µg/mL","E1_5"
45.5,"E2",1.191,5,"Tet-O7-ERG3","pRS315-NglaERG3","E",2,"0.01% SDS",30,"10 µg/mL","E2_5"
45.5,"E3",1.098,5,"Tet-O7-ERG3","pRS315-NglaERG3","E",3,"0.01% SDS",30,"10 µg/mL","E3_5"
45.5,"E4",1.109,5,"Tet-O7-ERG6","pRS315-NglaERG6","E",4,"0.01% SDS",30,"10 µg/mL","E4_5"
45.5,"E5",1.138,5,"Tet-O7-ERG6","pRS315-NglaERG6","E",5,"0.01% SDS",30,"10 µg/mL","E5_5"
45.5,"E6",1.11,5,"Tet-O7-ERG6","pRS315-NglaERG6","E",6,"0.01% SDS",30,"10 µg/mL","E6_5"
45.5,"E7",1.056,5,"Tet-O7-ERG3","pRS315-NglaERG3","E",7,"0.0125% SDS",30,"10 µg/mL","E7_5"
45.5,"E8",1.144,5,"Tet-O7-ERG3","pRS315-NglaERG3","E",8,"0.0125% SDS",30,"10 µg/mL","E8_5"
45.5,"E9",1.103,5,"Tet-O7-ERG3","pRS315-NglaERG3","E",9,"0.0125% SDS",30,"10 µg/mL","E9_5"
45.5,"E10",1.137,5,"Tet-O7-ERG6","pRS315-NglaERG6","E",10,"0.0125% SDS",30,"10 µg/mL","E10_5"
45.5,"E11",1.25,5,"Tet-O7-ERG6","pRS315-NglaERG6","E",11,"0.0125% SDS",30,"10 µg/mL","E11_5"
45.5,"E12",0.747,5,"Tet-O7-ERG6","pRS315-NglaERG6","E",12,"0.0125% SDS",30,"10 µg/mL","E12_5"
45.5,"F1",1.098,5,"Tet-O7-ERG3","pRS315-CparERG3","F",1,"0.01% SDS",30,"10 µg/mL","F1_5"
45.5,"F2",1.197,5,"Tet-O7-ERG3","pRS315-CparERG3","F",2,"0.01% SDS",30,"10 µg/mL","F2_5"
45.5,"F3",1.167,5,"Tet-O7-ERG3","pRS315-CparERG3","F",3,"0.01% SDS",30,"10 µg/mL","F3_5"
45.5,"F4",1.105,5,"Tet-O7-ERG6","pRS315-CparERG6","F",4,"0.01% SDS",30,"10 µg/mL","F4_5"
45.5,"F5",1.206,5,"Tet-O7-ERG6","pRS315-CparERG6","F",5,"0.01% SDS",30,"10 µg/mL","F5_5"
45.5,"F6",1.219,5,"Tet-O7-ERG6","pRS315-CparERG6","F",6,"0.01% SDS",30,"10 µg/mL","F6_5"
45.5,"F7",1.175,5,"Tet-O7-ERG3","pRS315-CparERG3","F",7,"0.0125% SDS",30,"10 µg/mL","F7_5"
45.5,"F8",1.165,5,"Tet-O7-ERG3","pRS315-CparERG3","F",8,"0.0125% SDS",30,"10 µg/mL","F8_5"
45.5,"F9",1.255,5,"Tet-O7-ERG3","pRS315-CparERG3","F",9,"0.0125% SDS",30,"10 µg/mL","F9_5"
45.5,"F10",1.158,5,"Tet-O7-ERG6","pRS315-CparERG6","F",10,"0.0125% SDS",30,"10 µg/mL","F10_5"
45.5,"F11",1.194,5,"Tet-O7-ERG6","pRS315-CparERG6","F",11,"0.0125% SDS",30,"10 µg/mL","F11_5"
45.5,"F12",0.651,5,"Tet-O7-ERG6","pRS315-CparERG6","F",12,"0.0125% SDS",30,"10 µg/mL","F12_5"
45.5,"G1",1.104,5,"Tet-O7-ERG3","pRS315-CtroERG3","G",1,"0.01% SDS",30,"10 µg/mL","G1_5"
45.5,"G2",1.138,5,"Tet-O7-ERG3","pRS315-CtroERG3","G",2,"0.01% SDS",30,"10 µg/mL","G2_5"
45.5,"G3",1.179,5,"Tet-O7-ERG3","pRS315-CtroERG3","G",3,"0.01% SDS",30,"10 µg/mL","G3_5"
45.5,"G4",1.064,5,"Tet-O7-ERG6","pRS315-CtroERG6","G",4,"0.01% SDS",30,"10 µg/mL","G4_5"
45.5,"G5",1.154,5,"Tet-O7-ERG6","pRS315-CtroERG6","G",5,"0.01% SDS",30,"10 µg/mL","G5_5"
45.5,"G6",1.196,5,"Tet-O7-ERG6","pRS315-CtroERG6","G",6,"0.01% SDS",30,"10 µg/mL","G6_5"
45.5,"G7",1.045,5,"Tet-O7-ERG3","pRS315-CtroERG3","G",7,"0.0125% SDS",30,"10 µg/mL","G7_5"
45.5,"G8",1.044,5,"Tet-O7-ERG3","pRS315-CtroERG3","G",8,"0.0125% SDS",30,"10 µg/mL","G8_5"
45.5,"G9",1.081,5,"Tet-O7-ERG3","pRS315-CtroERG3","G",9,"0.0125% SDS",30,"10 µg/mL","G9_5"
45.5,"G10",1.053,5,"Tet-O7-ERG6","pRS315-CtroERG6","G",10,"0.0125% SDS",30,"10 µg/mL","G10_5"
45.5,"G11",0.926,5,"Tet-O7-ERG6","pRS315-CtroERG6","G",11,"0.0125% SDS",30,"10 µg/mL","G11_5"
45.5,"G12",0.133,5,"Tet-O7-ERG6","pRS315-CtroERG6","G",12,"0.0125% SDS",30,"10 µg/mL","G12_5"
45.75,"A1",0.261,5,"Tet-O7-ERG3","pRS315","A",1,"0.01% SDS",30,"10 µg/mL","A1_5"
45.75,"A2",0.212,5,"Tet-O7-ERG3","pRS315","A",2,"0.01% SDS",30,"10 µg/mL","A2_5"
45.75,"A3",0.333,5,"Tet-O7-ERG3","pRS315","A",3,"0.01% SDS",30,"10 µg/mL","A3_5"
45.75,"A4",0.805,5,"Tet-O7-ERG6","pRS315","A",4,"0.01% SDS",30,"10 µg/mL","A4_5"
45.75,"A5",1.155,5,"Tet-O7-ERG6","pRS315","A",5,"0.01% SDS",30,"10 µg/mL","A5_5"
45.75,"A6",1.026,5,"Tet-O7-ERG6","pRS315","A",6,"0.01% SDS",30,"10 µg/mL","A6_5"
45.75,"A7",0.124,5,"Tet-O7-ERG3","pRS315","A",7,"0.0125% SDS",30,"10 µg/mL","A7_5"
45.75,"A8",0.109,5,"Tet-O7-ERG3","pRS315","A",8,"0.0125% SDS",30,"10 µg/mL","A8_5"
45.75,"A9",0.11,5,"Tet-O7-ERG3","pRS315","A",9,"0.0125% SDS",30,"10 µg/mL","A9_5"
45.75,"A10",0.55,5,"Tet-O7-ERG6","pRS315","A",10,"0.0125% SDS",30,"10 µg/mL","A10_5"
45.75,"A11",0.696,5,"Tet-O7-ERG6","pRS315","A",11,"0.0125% SDS",30,"10 µg/mL","A11_5"
45.75,"A12",0.113,5,"Tet-O7-ERG6","pRS315","A",12,"0.0125% SDS",30,"10 µg/mL","A12_5"
45.75,"B1",1.204,5,"Tet-O7-ERG3","pRS315-ScerERG3","B",1,"0.01% SDS",30,"10 µg/mL","B1_5"
45.75,"B2",1.175,5,"Tet-O7-ERG3","pRS315-ScerERG3","B",2,"0.01% SDS",30,"10 µg/mL","B2_5"
45.75,"B3",1.113,5,"Tet-O7-ERG3","pRS315-ScerERG3","B",3,"0.01% SDS",30,"10 µg/mL","B3_5"
45.75,"B4",1.175,5,"Tet-O7-ERG6","pRS315-ScerERG6","B",4,"0.01% SDS",30,"10 µg/mL","B4_5"
45.75,"B5",1.222,5,"Tet-O7-ERG6","pRS315-ScerERG6","B",5,"0.01% SDS",30,"10 µg/mL","B5_5"
45.75,"B6",1.178,5,"Tet-O7-ERG6","pRS315-ScerERG6","B",6,"0.01% SDS",30,"10 µg/mL","B6_5"
45.75,"B7",1.223,5,"Tet-O7-ERG3","pRS315-ScerERG3","B",7,"0.0125% SDS",30,"10 µg/mL","B7_5"
45.75,"B8",1.174,5,"Tet-O7-ERG3","pRS315-ScerERG3","B",8,"0.0125% SDS",30,"10 µg/mL","B8_5"
45.75,"B9",1.135,5,"Tet-O7-ERG3","pRS315-ScerERG3","B",9,"0.0125% SDS",30,"10 µg/mL","B9_5"
45.75,"B10",1.149,5,"Tet-O7-ERG6","pRS315-ScerERG6","B",10,"0.0125% SDS",30,"10 µg/mL","B10_5"
45.75,"B11",1.081,5,"Tet-O7-ERG6","pRS315-ScerERG6","B",11,"0.0125% SDS",30,"10 µg/mL","B11_5"
45.75,"B12",0.8,5,"Tet-O7-ERG6","pRS315-ScerERG6","B",12,"0.0125% SDS",30,"10 µg/mL","B12_5"
45.75,"C1",1.195,5,"Tet-O7-ERG3","pRS315-CalbERG3","C",1,"0.01% SDS",30,"10 µg/mL","C1_5"
45.75,"C2",1.17,5,"Tet-O7-ERG3","pRS315-CalbERG3","C",2,"0.01% SDS",30,"10 µg/mL","C2_5"
45.75,"C3",1.248,5,"Tet-O7-ERG3","pRS315-CalbERG3","C",3,"0.01% SDS",30,"10 µg/mL","C3_5"
45.75,"C4",1.161,5,"Tet-O7-ERG6","pRS315-CalbERG6","C",4,"0.01% SDS",30,"10 µg/mL","C4_5"
45.75,"C5",1.208,5,"Tet-O7-ERG6","pRS315-CalbERG6","C",5,"0.01% SDS",30,"10 µg/mL","C5_5"
45.75,"C6",1.046,5,"Tet-O7-ERG6","pRS315-CalbERG6","C",6,"0.01% SDS",30,"10 µg/mL","C6_5"
45.75,"C7",0.993,5,"Tet-O7-ERG3","pRS315-CalbERG3","C",7,"0.0125% SDS",30,"10 µg/mL","C7_5"
45.75,"C8",1.184,5,"Tet-O7-ERG3","pRS315-CalbERG3","C",8,"0.0125% SDS",30,"10 µg/mL","C8_5"
45.75,"C9",1.078,5,"Tet-O7-ERG3","pRS315-CalbERG3","C",9,"0.0125% SDS",30,"10 µg/mL","C9_5"
45.75,"C10",1.191,5,"Tet-O7-ERG6","pRS315-CalbERG6","C",10,"0.0125% SDS",30,"10 µg/mL","C10_5"
45.75,"C11",1.05,5,"Tet-O7-ERG6","pRS315-CalbERG6","C",11,"0.0125% SDS",30,"10 µg/mL","C11_5"
45.75,"C12",0.752,5,"Tet-O7-ERG6","pRS315-CalbERG6","C",12,"0.0125% SDS",30,"10 µg/mL","C12_5"
45.75,"D1",1.125,5,"Tet-O7-ERG3","pRS315-CaurERG3","D",1,"0.01% SDS",30,"10 µg/mL","D1_5"
45.75,"D2",1.048,5,"Tet-O7-ERG3","pRS315-CaurERG3","D",2,"0.01% SDS",30,"10 µg/mL","D2_5"
45.75,"D3",1.134,5,"Tet-O7-ERG3","pRS315-CaurERG3","D",3,"0.01% SDS",30,"10 µg/mL","D3_5"
45.75,"D4",1.213,5,"Tet-O7-ERG6","pRS315-CaurERG6","D",4,"0.01% SDS",30,"10 µg/mL","D4_5"
45.75,"D5",1.104,5,"Tet-O7-ERG6","pRS315-CaurERG6","D",5,"0.01% SDS",30,"10 µg/mL","D5_5"
45.75,"D6",1.132,5,"Tet-O7-ERG6","pRS315-CaurERG6","D",6,"0.01% SDS",30,"10 µg/mL","D6_5"
45.75,"D7",1.141,5,"Tet-O7-ERG3","pRS315-CaurERG3","D",7,"0.0125% SDS",30,"10 µg/mL","D7_5"
45.75,"D8",1.062,5,"Tet-O7-ERG3","pRS315-CaurERG3","D",8,"0.0125% SDS",30,"10 µg/mL","D8_5"
45.75,"D9",1.076,5,"Tet-O7-ERG3","pRS315-CaurERG3","D",9,"0.0125% SDS",30,"10 µg/mL","D9_5"
45.75,"D10",1.085,5,"Tet-O7-ERG6","pRS315-CaurERG6","D",10,"0.0125% SDS",30,"10 µg/mL","D10_5"
45.75,"D11",0.864,5,"Tet-O7-ERG6","pRS315-CaurERG6","D",11,"0.0125% SDS",30,"10 µg/mL","D11_5"
45.75,"D12",0.801,5,"Tet-O7-ERG6","pRS315-CaurERG6","D",12,"0.0125% SDS",30,"10 µg/mL","D12_5"
45.75,"E1",1.147,5,"Tet-O7-ERG3","pRS315-NglaERG3","E",1,"0.01% SDS",30,"10 µg/mL","E1_5"
45.75,"E2",1.191,5,"Tet-O7-ERG3","pRS315-NglaERG3","E",2,"0.01% SDS",30,"10 µg/mL","E2_5"
45.75,"E3",1.099,5,"Tet-O7-ERG3","pRS315-NglaERG3","E",3,"0.01% SDS",30,"10 µg/mL","E3_5"
45.75,"E4",1.109,5,"Tet-O7-ERG6","pRS315-NglaERG6","E",4,"0.01% SDS",30,"10 µg/mL","E4_5"
45.75,"E5",1.138,5,"Tet-O7-ERG6","pRS315-NglaERG6","E",5,"0.01% SDS",30,"10 µg/mL","E5_5"
45.75,"E6",1.11,5,"Tet-O7-ERG6","pRS315-NglaERG6","E",6,"0.01% SDS",30,"10 µg/mL","E6_5"
45.75,"E7",1.057,5,"Tet-O7-ERG3","pRS315-NglaERG3","E",7,"0.0125% SDS",30,"10 µg/mL","E7_5"
45.75,"E8",1.143,5,"Tet-O7-ERG3","pRS315-NglaERG3","E",8,"0.0125% SDS",30,"10 µg/mL","E8_5"
45.75,"E9",1.103,5,"Tet-O7-ERG3","pRS315-NglaERG3","E",9,"0.0125% SDS",30,"10 µg/mL","E9_5"
45.75,"E10",1.137,5,"Tet-O7-ERG6","pRS315-NglaERG6","E",10,"0.0125% SDS",30,"10 µg/mL","E10_5"
45.75,"E11",1.25,5,"Tet-O7-ERG6","pRS315-NglaERG6","E",11,"0.0125% SDS",30,"10 µg/mL","E11_5"
45.75,"E12",0.755,5,"Tet-O7-ERG6","pRS315-NglaERG6","E",12,"0.0125% SDS",30,"10 µg/mL","E12_5"
45.75,"F1",1.097,5,"Tet-O7-ERG3","pRS315-CparERG3","F",1,"0.01% SDS",30,"10 µg/mL","F1_5"
45.75,"F2",1.197,5,"Tet-O7-ERG3","pRS315-CparERG3","F",2,"0.01% SDS",30,"10 µg/mL","F2_5"
45.75,"F3",1.167,5,"Tet-O7-ERG3","pRS315-CparERG3","F",3,"0.01% SDS",30,"10 µg/mL","F3_5"
45.75,"F4",1.105,5,"Tet-O7-ERG6","pRS315-CparERG6","F",4,"0.01% SDS",30,"10 µg/mL","F4_5"
45.75,"F5",1.205,5,"Tet-O7-ERG6","pRS315-CparERG6","F",5,"0.01% SDS",30,"10 µg/mL","F5_5"
45.75,"F6",1.219,5,"Tet-O7-ERG6","pRS315-CparERG6","F",6,"0.01% SDS",30,"10 µg/mL","F6_5"
45.75,"F7",1.174,5,"Tet-O7-ERG3","pRS315-CparERG3","F",7,"0.0125% SDS",30,"10 µg/mL","F7_5"
45.75,"F8",1.17,5,"Tet-O7-ERG3","pRS315-CparERG3","F",8,"0.0125% SDS",30,"10 µg/mL","F8_5"
45.75,"F9",1.254,5,"Tet-O7-ERG3","pRS315-CparERG3","F",9,"0.0125% SDS",30,"10 µg/mL","F9_5"
